candidate_id,case_id,ticker,company_name,fiscal_period,event_date,asset_type,source_type,source_url,resolved_asset_url,asset_url_domain,file_ext,content_type_hint,confidence,confidence_reason,rights_status,download_allowed,approval_ref,license_config_ref,blocked_reason,next_action,provenance_hash
8321008421a755ab,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,slides_metadata,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/content/dam/jpmc/jpmorgan-chase-and-co/investor-relations/documents/events/2025/jpmc-2025-investor-day/full-presentation.pdf,www.jpmorganchase.com,.pdf,,0.72,presentation/slides metadata,metadata_only,false,,,,metadata_review,sha256:836c3adbc175daec0a4cc4a9485cba5cc9c3fbfde683898ba6ebb0c9122742f3
ad5b671fc7f70f10,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,slides_metadata,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/content/dam/jpmc/jpmorgan-chase-and-co/investor-relations/documents/proxy-supplemental-presentation-2022.pdf,www.jpmorganchase.com,.pdf,,0.72,presentation/slides metadata,metadata_only,false,,,,metadata_review,sha256:27b84dd0e94f02c88bd3b60f7697d1b64d8ffd1642237ccd59547acb60963681
b12769818f766c14,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,slides_metadata,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/content/dam/jpmc/jpmorgan-chase-and-co/investor-relations/documents/quarterly-earnings/2026/1st-quarter/ba305358-f754-4f76-a59d-5278b3bcf99a.pdf,www.jpmorganchase.com,.pdf,,0.72,presentation/slides metadata,metadata_only,false,,,,metadata_review,sha256:ce31568a61309e093e5e3462ebb37a2bad5d326d40016f5ef26201935da24dfc
86f975714103808d,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:1586fd736bdd4d4b94df8c77193fc7f50fb64d2a592852b1354fc2e5867f186d
1647a3e7db3582b9,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:69d534b43d97e9e602aad37fd075e0b2e332b50b3502d1dd0741cbd9dcb05469
19f4baa2cef75c25,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:3027d78fcfd1fd04e76920557a99dc65211e89fd85ea2f04033842314d0e286f
21dbb3ab2a7b4df0,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:5288464acf2ff4f0448c12a8f46e480a78325a7eda2aed59a3b77eca84240fdd
a720684d606c9977,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/art-collection,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:82672f89e1d00e2bba7caa02ec47a15e0f65553c9748ee8b7942ab3de6fc2cad
c76d3af827039074,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/awards-and-recognition,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:69708a19e0a11e0c225820f5fce7a9fb0766bbf358d7195cd80ae8ab56304ecd
02294f73d04990a6,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/awards-and-recognition#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:e7c2be7f83d9a51691fa7b211d2883c673dd63df5e5c947ee73569d7efc00812
910b0af4f935451f,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/business-principles,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:ec5c0b79dfaca033baa185a6d51cb88030698b5b856f20a1a0fb5de1686ec1ca
77447414d28d1e21,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/business-principles#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:8347f17f68153eb6ebbda6061451b1e078455571b43ec923eefebd153ee2e5ca
79fbd4ec3bbd8827,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/diversity-opportunity-and-inclusion,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:82f6956354cba218369397b7dd42edaf27edd328da0da7425edeac5d1c1cc18c
75905be63efe76d2,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/diversity-opportunity-and-inclusion#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:955d7900c31b15616668ca73ab4a4c8bf2339f8f72f9ed4168b0777c33a708c1
5267830c9556b4e7,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:b8198dd371cee47339adfb6c320ec134e3d2daab0f995341ef927bd42635fd1f
826d720761a2afd0,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:920a06d98dc0c22e71ea61646260368479e4b96187798fb4ca0e599d04a79a3b
41fc45dbe0219051,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/code-of-conduct,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:1cfe0a88e5344112a7501ffe2244d008d2bb78b27c3347693a641128238bd1e0
f033604deea36277,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/committees,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:3604296726594bd0c1040795c88b362305937dc31c9fcd80f0327cc4f6ceb3f1
f1c3ad195764aeca,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/corporate-governance-principles,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:c69437acffda2914f711e6030641c0700289bae2a6c25eb5df2ce72883157893
9b08ddf3e9db9d48,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/disclosure-program,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:a9b082dab57769e05afa18dc7ce81a0ec389a1ed9b217c7bc6dc120135f65c7f
7c5a0b2daf7ed301,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/political-engagement-and-public-policy,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:751a93b486589793bb011e6c7fcd30af89f704691a6a3ae297dc4d71aac66c59
f85e96ad5b3f299a,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/governance/sustainability,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:8a20795359c80717788e83e29ffaec47099f86dcbca13e9aac6d8c09fc24f0f1
f2ec590537fc932b,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/human-rights,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:717cd1cbdec3ec9dc15171da8fbcaac083ddac0ee1d4fb725edf915b659296b5
acbceae44592f50d,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:0435e4f56c0730cdccc83ad5ef4ecbafd44a9db8c8b2fcb370897fe7ac16e096
c654321350137d9f,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership#main,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:01d1fa2d6fcd53508c0321c0812d2237d388286c1d23ee9ba7f40f839f12a817
30430b29ffa57790,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/alex-gorsky,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:e3e96fd1ccc34b94b7968b8c9b48bf19683032f9cead43146ddac9a094cba966
2563b4a999b757cc,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/alicia-boler-davis,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:683fdb69822172593730dbe1ee4d6535cde51a2774886e886f10b87ade5a113a
ebbaef64f6511cfa,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/ashley-bacon,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:46ff7a86859a8ae08cff33c6a76cf30318239c81689b83b7bcfb658d7481f65b
